controller,anti_windup_enabled,time_s,supply_temperature_c,return_temperature_c,setpoint_c,control_error_c,proportional_term,integral_error_c_s,integral_term,unrestricted_command,heat_load_kw,mass_flow_kg_s,flow_heat_transfer_kw,requested_cooling_fraction,applied_cooling_fraction,cooling_kw,energy_residual_kj
PI_ANTI_WINDUP,True,1570.0,6.740735519549998,8.963280866512928,7.0,-0.2592644804500024,-0.07777934413500072,623.7259056855821,0.6237259056855822,0.5459465615505814,30.0,5.0,46.45119775152525,0.5459465615505814,0.5459465615505814,54.59465615505814,-1.3073986337985843e-12
PI_ANTI_WINDUP,True,1580.0,6.70177160374362,8.884567001673094,7.0,-0.29822839625637965,-0.08946851887691389,621.1332608810822,0.6211332608810821,0.5316647420041682,30.0,5.0,45.620423816726,0.5316647420041682,0.5316647420041682,53.16647420041682,-1.1368683772161603e-13
PI_ANTI_WINDUP,True,1590.0,6.665666099515435,8.809828131736607,7.0,-0.3343339004845651,-0.10030017014536953,618.1509769185184,0.6181509769185184,0.5178508067731489,30.0,5.0,44.81298647342249,0.5178508067731489,0.5178508067731489,51.78508067731489,2.1884716261411086e-12
PI_ANTI_WINDUP,True,1600.0,6.632306797104467,8.738952598370949,7.0,-0.3676932028955333,-0.11030796086865999,614.8076379136727,0.6148076379136727,0.5044996770450126,30.0,5.0,44.02889724646947,0.5044996770450126,0.5044996770450126,50.44996770450126,-5.400124791776761e-13
PI_ANTI_WINDUP,True,1610.0,6.60158397194642,8.67182868810076,7.0,-0.39841602805358,-0.11952480841607399,611.1307058847174,0.6111307058847174,0.4916058974686434,30.0,5.0,43.2681145676257,0.4916058974686434,0.4916058974686434,49.16058974686434,8.810729923425242e-13
PI_ANTI_WINDUP,True,1620.0,6.573390310801737,8.608344886341785,7.0,-0.4266096891982629,-0.12798290675947888,607.1465456041816,0.6071465456041816,0.4791636388447027,30.0,5.0,42.53055062878699,0.4791636388447027,0.4791636388447027,47.91636388447027,-2.4442670110147446e-12
PI_ANTI_WINDUP,True,1630.0,6.547620869386985,8.548390098644239,7.0,-0.45237913061301516,-0.13571373918390453,602.8804487121989,0.6028804487121989,0.4671667095282944,30.0,5.0,41.816076891476605,0.4671667095282944,0.4671667095282944,46.71667095282944,5.684341886080802e-14
PI_ANTI_WINDUP,True,1640.0,6.524173050911612,8.491853845574973,7.0,-0.47582694908838796,-0.14274808472651637,598.3566574060687,0.5983566574060687,0.45560857267955235,30.0,5.0,41.12452860846423,0.45560857267955235,0.45560857267955235,45.560857267955235,-1.4495071809506044e-12
PI_ANTI_WINDUP,True,1650.0,6.502946597995387,8.438626435965096,7.0,-0.4970534020046129,-0.14911602060138388,593.5983879151848,0.5935983879151848,0.444482367313801,30.0,5.0,40.45570861356692,0.444482367313801,0.444482367313801,44.4482367313801,6.252776074688882e-13
PI_ANTI_WINDUP,True,1660.0,6.483843592646998,8.388599122024585,7.0,-0.5161564073530016,-0.1548469222059005,588.6278538951387,0.5886278538951387,0.43378093168923826,30.0,5.0,39.80939056399156,0.43378093168923826,0.43378093168923826,43.378093168923826,6.821210263296962e-13
PI_ANTI_WINDUP,True,1670.0,6.466768460565983,8.341664238943286,7.0,-0.5332315394340172,-0.15996946183020516,583.4662898216087,0.5834662898216088,0.4234968279914036,30.0,5.0,39.18532176808564,0.4234968279914036,0.4234968279914036,42.34968279914036,6.821210263296962e-13
PI_ANTI_WINDUP,True,1680.0,6.451627977163807,8.297715330962015,7.0,-0.548372022836193,-0.1645116068508579,578.1339744272685,0.5781339744272685,0.4136223675764107,30.0,5.0,38.58322569438255,0.4136223675764107,0.4136223675764107,41.36223675764107,-1.4210854715202004e-14
PI_ANTI_WINDUP,True,1690.0,6.438331273511852,8.256647265438653,7.0,-0.5616687264881479,-0.16850061794644436,572.6502541989066,0.5726502541989066,0.40414963625246225,30.0,5.0,38.00280423127015,0.40414963625246225,0.40414963625246225,40.41496362524622,-1.5063505998114124e-12
PI_ANTI_WINDUP,True,1700.0,6.42678984100479,8.218356336102433,7.0,-0.5732101589952103,-0.1719630476985631,567.0335669340251,0.5670335669340251,0.395070519235462,30.0,5.0,37.44373974754074,0.395070519235462,0.395070519235462,39.5070519235462,1.2505552149377763e-12
PI_ANTI_WINDUP,True,1710.0,6.416917533942563,8.182740356449129,7.0,-0.5830824660574372,-0.17492473981723114,561.301465344073,0.561301465344073,0.3863767255268419,30.0,5.0,36.90569699038723,0.3863767255268419,0.3863767255268419,38.63767255268419,2.0747847884194925e-12
PI_ANTI_WINDUP,True,1720.0,6.408630569529659,8.149698744054932,7.0,-0.5913694304703414,-0.17741082914110243,555.4706406834986,0.5554706406834986,0.3780598115423962,30.0,5.0,36.38832484757822,0.3780598115423962,0.3780598115423962,37.80598115423962,1.2363443602225743e-12
PI_ANTI_WINDUP,True,1730.0,6.4018475250001785,8.119132596458865,7.0,-0.5981524749998215,-0.17944574249994644,549.5569463787951,0.5495569463787952,0.3701112038788487,30.0,5.0,35.89125799348655,0.3701112038788487,0.3701112038788487,37.01112038788487,2.2737367544323206e-12
PI_ANTI_WINDUP,True,1740.0,6.396489331725546,8.090944759169457,7.0,-0.6035106682744544,-0.18105320048233634,543.5754216287969,0.5435754216287969,0.3625222211464606,30.0,5.0,35.414118433577734,0.3625222211464606,0.3625222211464606,36.25222211464606,2.2595258997171186e-12
PI_ANTI_WINDUP,True,1750.0,6.392479266265888,8.065039886281525,7.0,-0.6075207337341118,-0.18225622012023351,537.5403149460524,0.5375403149460524,0.35528409482581885,30.0,5.0,34.95651695832681,0.35528409482581885,0.35528409482581885,35.528409482581885,1.3500311979441904e-13
PI_ANTI_WINDUP,True,1760.0,6.389742938398639,8.04132449413642,7.0,-0.6102570616013612,-0.18307711848040834,531.4651076087113,0.5314651076087112,0.34838798912830293,30.0,5.0,34.518054514919626,0.34838798912830293,0.34838798912830293,34.83879891283029,-1.8545165403338615e-12
PI_ANTI_WINDUP,True,1770.0,6.388208276207679,8.019707008419102,7.0,-0.6117917237923214,-0.18353751713769642,525.3625369926976,0.5253625369926976,0.34182501985500124,30.0,5.0,34.09832350321875,0.34182501985500124,0.34182501985500124,34.182501985500124,1.6271428648906294e-12
PI_ANTI_WINDUP,True,1780.0,6.387805508349873,8.00009780505442,7.0,-0.6121944916501274,-0.1836583474950382,519.2446197547745,0.5192446197547745,0.33558627225973636,30.0,5.0,33.696909001125036,0.33558627225973636,0.33558627225973636,33.55862722597364,4.192202140984591e-13
PI_ANTI_WINDUP,True,1790.0,6.388467143637678,7.982409245240424,7.0,-0.6115328563623219,-0.18345985690869657,513.1226748382732,0.5131226748382731,0.3296628179295765,30.0,5.0,33.31338992349739,0.3296628179295765,0.3296628179295765,32.96628179295765,-1.2576606422953773e-12
PI_ANTI_WINDUP,True,1800.0,6.390127948090021,7.966555704936609,7.0,-0.6098720519099787,-0.18296161557299362,507.00734627464993,0.5070073462746499,0.3240457307016563,30.0,5.0,32.947340118093685,0.3240457307016563,0.3240457307016563,32.40457307016563,5.897504706808832e-13
PI_ANTI_WINDUP,True,1810.0,6.392724919611208,7.952453599108409,7.0,-0.6072750803887921,-0.18218252411663763,500.90862575555013,0.5009086257555502,0.3187261016389126,30.0,5.0,32.598329401491505,0.3187261016389126,0.3187261016389126,31.872610163891256,-1.1901590823981678e-12
PI_ANTI_WINDUP,True,1820.0,6.39619726046097,7.940021401015149,7.0,-0.60380273953903,-0.181140821861709,494.8358749516622,0.4948358749516622,0.3136950530899532,30.0,5.0,32.265924537582336,0.3136950530899532,0.3136950530899532,31.369505308995322,1.0125233984581428e-12
PI_ANTI_WINDUP,True,1830.0,6.40048634767909,7.92917965681619,7.0,-0.5995136523209101,-0.17985409569627303,488.7978475562719,0.4887978475562719,0.3089437518599989,30.0,5.0,31.949690160965396,0.3089437518599989,0.3089437518599989,30.89437518599989,2.682298827494378e-13
PI_ANTI_WINDUP,True,1840.0,6.4055357016262935,7.91985099575894,7.0,-0.5944642983737065,-0.17833928951211195,482.8027110330628,0.4828027110330628,0.30446342152095085,30.0,5.0,31.6491896473723,0.30446342152095085,0.30446342152095085,30.446342152095085,4.884981308350689e-13
PI_ANTI_WINDUP,True,1850.0,6.4112909527998685,7.911960136202135,7.0,-0.5887090472001315,-0.17661271416003946,476.8580680493257,0.47685806804932573,0.3002453538892863,30.0,5.0,31.363985933107358,0.3002453538892863,0.3002453538892863,30.02453538892863,1.1546319456101628e-13
PI_ANTI_WINDUP,True,1860.0,6.417699807078235,7.905433887718368,7.0,-0.5823001929217648,-0.17469005787652944,470.9709775773244,0.4709709775773244,0.29628091970079495,30.0,5.0,31.093642285378767,0.29628091970079495,0.29628091970079495,29.628091970079495,-2.1313506515241443e-13
PI_ANTI_WINDUP,True,1870.0,6.424712009543782,7.9002011495108135,7.0,-0.5752879904562178,-0.17258639713686533,465.14797564810675,0.4651479756481068,0.2925615785112414,30.0,5.0,30.837723025310954,0.2925615785112414,0.2925615785112414,29.256157851124144,1.4166445794216997e-13
PI_ANTI_WINDUP,True,1880.0,6.43227930702793,7.89619290537057,7.0,-0.5677206929720704,-0.1703162078916211,459.3950957435446,0.4593950957435446,0.2890788878519235,30.0,5.0,30.595794205361177,0.2890788878519235,0.2890788878519235,28.90788878519235,-2.7533531010703882e-14
PI_ANTI_WINDUP,True,1890.0,6.440355409516775,7.8933422153927655,7.0,-0.5596445904832246,-0.16789337714496735,453.7178888138239,0.4537178888138239,0.2858245116688566,30.0,5.0,30.36742424280819,0.2858245116688566,0.2858245116688566,28.582451166885658,3.907985046680551e-13
PI_ANTI_WINDUP,True,1900.0,6.448895950549898,7.891584204661626,7.0,-0.5511040494501023,-0.1653312148350307,448.12144290899164,0.44812144290899164,0.2827902280739609,30.0,5.0,30.152184510935125,0.2827902280739609,0.2827902280739609,28.279022807396093,1.170619157164765e-12
PI_ANTI_WINDUP,True,1910.0,6.457858446739079,7.890856049106913,7.0,-0.5421415532609206,-0.16264246597827617,442.61040241449064,0.4426104024144906,0.2799679364362144,30.0,5.0,29.949649889487713,0.2799679364362144,0.2799679364362144,27.996793643621444,-8.704148513061227e-13
PI_ANTI_WINDUP,True,1920.0,6.467202256527913,7.891096958726589,7.0,-0.532797743472087,-0.1598393230416261,437.1889868818814,0.4371889868818814,0.2773496638402553,30.0,5.0,29.759399275952322,0.2773496638402553,0.2773496638402553,27.734966384025526,1.5987211554602254e-13
PI_ANTI_WINDUP,True,1930.0,6.476888538307467,7.892248158363181,7.0,-0.5231114616925332,-0.15693343850775995,431.86100944716054,0.43186100944716055,0.27492757093940057,30.0,5.0,29.58101605916442,0.27492757093940057,0.27492757093940057,27.492757093940057,-4.369837824924616e-13
PI_ANTI_WINDUP,True,1940.0,6.486880207997536,7.894252866214068,7.0,-0.5131197920024642,-0.15393593760073923,426.62989483023523,0.4266298948302352,0.27269395722949596,30.0,5.0,29.414088556725527,0.27269395722949596,0.27269395722949596,27.269395722949596,-1.0658141036401503e-13
PI_ANTI_WINDUP,True,1950.0,6.49714189619742,7.897056270248874,7.0,-0.5028581038025797,-0.1508574311407739,421.4986969102106,0.4214986969102106,0.2706412657694367,30.0,5.0,29.25821041767538,0.2706412657694367,0.2706412657694367,27.06412657694367,-1.4956924587750109e-12
PI_ANTI_WINDUP,True,1960.0,6.507639905004749,7.900605502700188,7.0,-0.49236009499525135,-0.1477080284985754,416.4701158721848,0.4164701158721848,0.2687620873736094,30.0,5.0,29.112980991834675,0.2687620873736094,0.2687620873736094,26.87620873736094,-1.3073986337985843e-12
PI_ANTI_WINDUP,True,1970.0,6.518342164595532,7.904849612787103,7.0,-0.4816578354044676,-0.14449735062134028,411.5465149222323,0.4115465149222323,0.26704916430089204,30.0,5.0,28.97800566720383,0.26704916430089204,0.26704916430089204,26.704916430089202,8.242295734817162e-13
PI_ANTI_WINDUP,True,1980.0,6.5292181896534975,7.9097395378244055,7.0,-0.47078181034650246,-0.14123454310395073,406.7299365681876,0.4067299365681876,0.2654953934642369,30.0,5.0,28.852896176771974,0.2654953934642369,0.2654953934642369,26.54953934642369,8.384404281969182e-13
PI_ANTI_WINDUP,True,1990.0,6.540239035731719,7.9152280728637745,7.0,-0.4597609642682814,-0.13792828928048442,402.0221184647226,0.40202211846472263,0.2640938291842382,30.0,5.0,28.737270876059966,0.2640938291842382,0.2640938291842382,26.40938291842382,7.105427357601002e-14
PI_ANTI_WINDUP,True,2000.0,6.551377255624715,7.921269839007028,7.0,-0.44862274437528527,-0.13458682331258556,397.4245088220398,0.3974245088220398,0.2628376855094542,30.0,5.0,28.630754992690346,0.2628376855094542,0.2628376855094542,26.283768550945418,-1.5631940186722204e-13
PI_ANTI_WINDUP,True,2010.0,6.562606855824451,7.927821250525256,7.0,-0.437393144175549,-0.1312179432526647,392.93828137828694,0.39293828137828696,0.26172033812562223,30.0,5.0,28.53298084924683,0.26172033812562223,0.26172033812562223,26.172033812562223,2.8421709430404007e-13
PI_ANTI_WINDUP,True,2020.0,6.573903253129162,7.934840480911635,7.0,-0.4260967468708383,-0.1278290240612515,388.56434993653147,0.3885643499365315,0.26073532587528003,30.0,5.0,28.443588060653695,0.26073532587528003,0.26073532587528003,26.073532587528003,-4.476419235288631e-13
PI_ANTI_WINDUP,True,2030.0,6.585243231469476,7.942287427989847,7.0,-0.41475676853052423,-0.12442703055915727,384.3033824678231,0.3843033824678231,0.2598763519086658,30.0,5.0,28.362223707275767,0.2598763519086658,0.2598763519086658,25.98763519086658,-1.6342482922482304e-13
PI_ANTI_WINDUP,True,2040.0,6.596604899012103,7.950123678194269,7.0,-0.4033951009878969,-0.12101853029636905,380.15581478251784,0.38015581478251786,0.2591372844861488,30.0,5.0,28.28854248490727,0.2591372844861488,0.2591372844861488,25.913728448614883,-1.4708234630234074e-12
PI_ANTI_WINDUP,True,2050.0,6.607967645597234,7.958312470132512,7.0,-0.3920323544027662,-0.11760970632082984,376.12186377263885,0.37612186377263884,0.258512157451809,30.0,5.0,28.222206832787307,0.258512157451809,0.258512157451809,25.8512157451809,-9.237055564881302e-13
PI_ANTI_WINDUP,True,2060.0,6.619312100561857,7.966818657535444,7.0,-0.38068789943814263,-0.11420636983144278,372.2015402286112,0.3722015402286112,0.2579951703971684,30.0,5.0,28.162887040747954,0.2579951703971684,0.2579951703971684,25.79951703971684,4.263256414560601e-14
PI_ANTI_WINDUP,True,2070.0,6.630620090997413,7.975608671694545,7.0,-0.3693799090025873,-0.1108139727007762,368.3946612342298,0.36839466123422976,0.25758068853345356,30.0,5.0,28.11026133657006,0.25758068853345356,0.25758068853345356,25.758068853345357,-2.3447910280083306e-13
PI_ANTI_WINDUP,True,2080.0,6.641874600486526,7.984650483481291,7.0,-0.3581253995134741,-0.10743761985404222,364.7008621442039,0.3647008621442039,0.2572632422901617,30.0,5.0,28.064015954590584,0.2572632422901617,0.2572632422901617,25.726324229016168,-4.121147867408581e-13
PI_ANTI_WINDUP,True,2090.0,6.653059728360088,7.993913565038274,7.0,-0.34694027163991237,-0.1040820814919737,361.11960814906917,0.3611196081490692,0.25703752665709545,30.0,5.0,28.023845186574093,0.25703752665709545,0.25703752665709545,25.703752665709544,5.755396159656812e-13
PI_ANTI_WINDUP,True,2100.0,6.664160649512549,8.003368851226915,7.0,-0.3358393504874506,-0.10075180514623518,357.65020543267,0.35765020543267,0.25689840028643485,30.0,5.0,27.989451415830235,0.25689840028643485,0.25689840028643485,25.689840028643484,-2.7711166694643907e-13
PI_ANTI_WINDUP,True,2110.0,6.675163574810093,8.012988700911938,7.0,-0.32483642518990674,-0.09745092755697202,354.2918119277955,0.3542918119277955,0.25684088437082353,30.0,5.0,27.96054513552856,0.25684088437082353,0.25684088437082353,25.68408843708235,6.465938895416912e-13
PI_ANTI_WINDUP,True,2120.0,6.686055712123233,8.022746858158213,7.0,-0.3139442878767671,-0.09418328636303012,351.0434476758964,0.3510434476758964,0.25686016131286626,30.0,5.0,27.936844952131075,0.25686016131286626,0.25686016131286626,25.686016131286628,-1.1652900866465643e-12
PI_ANTI_WINDUP,True,2130.0,6.6968252280124405,8.032618413411175,7.0,-0.3031747719875595,-0.09095243159626784,347.9040047971287,0.34790400479712874,0.2569515732008609,30.0,5.0,27.918077574833546,0.2569515732008609,0.2569515732008609,25.695157320086093,1.2505552149377763e-12
PI_ANTI_WINDUP,True,2140.0,6.707461210092572,8.04257976472776,7.0,-0.2925387899074279,-0.08776163697222836,344.87225707725315,0.34487225707725316,0.25711062010502483,30.0,5.0,27.903977791875427,0.25711062010502483,0.25711062010502483,25.711062010502484,-8.029132914089132e-13
PI_ANTI_WINDUP,True,2150.0,6.717953630099141,8.052608579120701,7.0,-0.28204636990085863,-0.08461391097025758,341.9468691781789,0.3419468691781789,0.25733295820792135,30.0,5.0,27.894288434550592,0.25733295820792135,0.25733295820792135,25.733295820792137,8.171241461241152e-13
PI_ANTI_WINDUP,True,2160.0,6.728293307676933,8.062683754075005,7.0,-0.2717066923230673,-0.0815120076969202,339.1264054791703,0.3391264054791703,0.2576143977822501,30.0,5.0,27.88876032971971,0.2576143977822501,0.2576143977822501,25.76143977822501,5.329070518200751e-13
PI_ANTI_WINDUP,True,2170.0,6.7384718749089645,8.072785379291657,7.0,-0.2615281250910355,-0.07845843752731065,336.4093385559396,0.33640933855593963,0.257950901028629,30.0,5.0,27.887152241598276,0.257950901028629,0.257950901028629,25.7950901028629,3.552713678800501e-14
PI_ANTI_WINDUP,True,2180.0,6.748481741601478,8.082894698709847,7.0,-0.25151825839852204,-0.07545547751955661,333.79405730502924,0.33379405730502926,0.25833857978547264,30.0,5.0,27.88923080356491,0.25833857978547264,0.25833857978547264,25.833857978547265,-1.5845103007450234e-12
PI_ANTI_WINDUP,True,2190.0,6.758316061338404,8.09299407285547,7.0,-0.24168393866159565,-0.0725051815984787,331.278874721044,0.331278874721044,0.2587736931225653,30.0,5.0,27.894770440706672,0.2587736931225653,0.2587736931225653,25.877369312256533,1.3500311979441904e-12
PI_ANTI_WINDUP,True,2200.0,6.7679686983166345,8.103066941560224,7.0,-0.2320313016833655,-0.06960939050500965,328.86203533442807,0.3288620353344281,0.25925264482941845,30.0,5.0,27.903553283791013,0.25925264482941845,0.25925264482941845,25.925264482941845,1.2647660696529783e-12
PI_ANTI_WINDUP,True,2210.0,6.777434194971415,8.113097787092324,7.0,-0.22256580502858458,-0.06676974150857537,326.5417223175944,0.32654172231759443,0.2597719808090191,30.0,5.0,27.91536907532698,0.2597719808090191,0.2597719808090191,25.977198080901907,-7.034373084024992e-13
PI_ANTI_WINDUP,True,2220.0,6.786707740399287,8.123072097736692,7.0,-0.2132922596007134,-0.06398767788021402,324.31606426730855,0.3243160642673086,0.26032838638709455,30.0,5.0,27.930015068351775,0.26032838638709455,0.26032838638709455,26.032838638709453,1.9895196601282805e-13
PI_ANTI_WINDUP,True,2230.0,6.795785139584178,8.13297633185941,7.0,-0.2042148604158216,-0.06126445812474648,322.1831416713014,0.3221831416713014,0.26091868354655495,30.0,5.0,27.947295918552346,0.26091868354655495,0.26091868354655495,26.091868354655496,-4.760636329592671e-13
PI_ANTI_WINDUP,True,2240.0,6.804662783430575,8.142797882488347,7.0,-0.19533721656942493,-0.05860116497082748,320.1409930671432,0.3201409930671432,0.26153982809631576,30.0,5.0,27.967023570307433,0.26153982809631576,0.26153982809631576,26.153982809631575,1.7905676941154525e-12
PI_ANTI_WINDUP,True,2250.0,6.813337619606058,8.152525042439029,7.0,-0.18666238039394223,-0.05599871411818267,318.18762090144895,0.318187620901449,0.2621889067832663,30.0,5.0,27.989017137209096,0.2621889067832663,0.2621889067832663,26.218890678326627,-3.339550858072471e-13
PI_ANTI_WINDUP,True,2260.0,6.821807124194012,8.162146970012191,7.0,-0.17819287580598786,-0.053457862741796355,316.3209970975095,0.31632099709750955,0.2628631343557132,30.0,5.0,28.013102777599943,0.2628631343557132,0.2628631343557132,26.28631343557132,2.7000623958883807e-13
PI_ANTI_WINDUP,True,2270.0,6.830069274155871,8.171653655286832,7.0,-0.16993072584412872,-0.05097921775323861,314.5390683394496,0.3145390683394496,0.263559850586211,30.0,5.0,28.039113565637077,0.263559850586211,0.263559850586211,26.3559850586211,-2.3376856006507296e-12
PI_ANTI_WINDUP,True,2280.0,6.8381225206009235,8.181035887030195,7.0,-0.16187747939907648,-0.04856324381972294,312.8397610810083,0.3128397610810083,0.26427651726128537,30.0,5.0,28.066889358371764,0.26427651726128537,0.26427651726128537,26.427651726128538,-1.7337242752546445e-12
PI_ANTI_WINDUP,True,2290.0,6.845965762860461,8.190285220243727,7.0,-0.15403423713953934,-0.046210271141861804,311.2209862870175,0.31122098628701755,0.26501071514515573,30.0,5.0,28.096276659310256,0.26501071514515573,0.26501071514515573,26.501071514515573,-2.4158453015843406e-13
PI_ANTI_WINDUP,True,2300.0,6.8535983233618705,8.199393944361859,7.0,-0.14640167663812953,-0.043920502991438855,309.6806439156221,0.3096806439156221,0.26576014092418326,30.0,5.0,28.127128478899753,0.26576014092418326,0.26576014092418326,26.576014092418326,-1.8474111129762605e-12
PI_ANTI_WINDUP,True,2310.0,6.861019923297189,8.20835505211832,7.0,-0.13898007670281132,-0.04169402301084339,308.2166271492408,0.3082166271492408,0.2665226041383974,30.0,5.0,28.15930419236163,0.2665226041383974,0.2665226041383974,26.65226041383974,1.5276668818842154e-12
PI_ANTI_WINDUP,True,2320.0,6.86823065907959,8.217162209092665,7.0,-0.13176934092041037,-0.03953080227612311,306.8268263822127,0.3068268263822127,0.2672960241060896,30.0,5.0,28.192669395273274,0.2672960241060896,0.2672960241060896,26.729602410608962,-2.4513724383723456e-12
PI_ANTI_WINDUP,True,2330.0,6.875230979580376,8.225809723947817,7.0,-0.1247690204196239,-0.03743070612588717,305.5091329730086,0.30550913297300863,0.26807842684712146,30.0,5.0,28.227095757279518,0.26807842684712146,0.26807842684712146,26.807842684712146,1.3145040611561853e-12
PI_ANTI_WINDUP,True,2340.0,6.882021664138115,8.234292519367532,7.0,-0.11797833586188489,-0.03539350075856546,304.26144276881234,0.30426144276881234,0.2688679420102469,30.0,5.0,28.262460874294813,0.2688679420102469,0.2688679420102469,26.88679420102469,4.973799150320701e-14
PI_ANTI_WINDUP,True,2350.0,6.888603801330795,8.24260610370105,7.0,-0.1113961986692047,-0.03341885960076141,303.0816594101935,0.3030816594101935,0.2696627998094321,30.0,5.0,28.298648119538317,0.2696627998094321,0.2696627998094321,26.96627998094321,7.069900220812997e-13
PI_ANTI_WINDUP,True,2360.0,6.894978768501107,8.250746543320483,7.0,-0.10502123149889275,-0.03150636944966782,301.9676974235014,0.30196769742350144,0.2704613279738336,30.0,5.0,28.335546493724955,0.2704613279738336,0.2704613279738336,27.04613279738336,-2.7711166694643907e-13
PI_ANTI_WINDUP,True,2370.0,6.901148212024273,8.258710435695004,7.0,-0.09885178797572713,-0.02965553639271814,300.9174851085125,0.3009174851085125,0.2712619487157944,30.0,5.0,28.373050474718283,0.2712619487157944,0.2712619487157944,27.12619487157944,-1.1297629498585593e-12
PI_ANTI_WINDUP,True,2380.0,6.907114028307234,8.266494883184391,7.0,-0.09288597169276613,-0.027865791507829838,299.9289672287552,0.2999289672287552,0.27206317572092537,30.0,5.0,28.411059866932586,0.27206317572092537,0.27206317572092537,27.206317572092537,1.4885870314174099e-12
PI_ANTI_WINDUP,True,2390.0,6.912878345507425,8.274097467553135,7.0,-0.08712165449257459,-0.026136496347772376,299.00010751182754,0.29900010751182754,0.27286361116405516,30.0,5.0,28.449479650755332,0.27286361116405516,0.27286361116405516,27.286361116405516,5.577760475716786e-13
PI_ANTI_WINDUP,True,2400.0,6.91844350595886,8.281516225205024,7.0,-0.0815564940411404,-0.024466948212342122,298.1288909669018,0.2981288909669018,0.2736619427545597,30.0,5.0,28.48821983224484,0.2736619427545597,0.2736619427545597,27.366194275455967,9.201528428093297e-13
PI_ANTI_WINDUP,True,2410.0,6.923812049292778,8.288749623136868,7.0,-0.07618795070722229,-0.022856385212166683,297.3133260264904,0.2973133260264904,0.2744569408143237,30.0,5.0,28.527195293341478,0.2744569408143237,0.2744569408143237,27.44569408143237,1.0373923942097463e-12
PI_ANTI_WINDUP,True,2420.0,6.928986696239711,8.295796535608918,7.0,-0.07101330376028869,-0.02130399112808661,296.55144651941816,0.29655144651941817,0.27524745539133155,30.0,5.0,28.566325642816423,0.27524745539133155,0.27524745539133155,27.524745539133157,8.704148513061227e-13
PI_ANTI_WINDUP,True,2430.0,6.93397033309944,8.302656221528457,7.0,-0.06602966690056,-0.019808900070168,295.8413134818153,0.2958413134818153,0.2760324134116473,30.0,5.0,28.605535068166446,0.2760324134116473,0.2760324134116473,27.60324134116473,-1.0658141036401503e-13
PI_ANTI_WINDUP,True,2440.0,6.938765996864999,8.309328302542015,7.0,-0.06123400313500138,-0.018370200940500413,295.1810168128097,0.29518101681280967,0.27681081587230927,30.0,5.0,28.644752188649647,0.27681081587230927,0.27681081587230927,27.681081587230928,2.156497203031904e-12
PI_ANTI_WINDUP,True,2450.0,6.9433768609866195,8.315812741830772,7.0,-0.05662313901338045,-0.016986941704014134,294.56867678145966,0.29456867678145965,0.2775817350774455,30.0,5.0,28.683909909642786,0.2775817350774455,0.2775817350774455,27.758173507744548,-1.1475265182525618e-12
PI_ANTI_WINDUP,True,2460.0,6.947806221761252,8.322109823602815,7.0,-0.052193778238748045,-0.015658133471624414,294.00244539132586,0.29400244539132586,0.27834431191970144,30.0,5.0,28.722945278488677,0.27834431191970144,0.27834431191970144,27.834431191970143,-2.177813485104707e-12
PI_ANTI_WINDUP,True,2470.0,6.952057485333111,8.328220133275119,7.0,-0.04794251466688859,-0.014382754400066576,293.4805076089384,0.2934805076089384,0.2790977532088718,30.0,5.0,28.761799341987956,0.2790977532088718,0.2790977532088718,27.90977532088718,1.829647544582258e-12
PI_ANTI_WINDUP,True,2480.0,6.956134155290531,8.334144538337377,7.0,-0.04386584470946886,-0.013159753412840657,293.00108246226955,0.2930010824622696,0.27984132904942893,30.0,5.0,28.80041700567907,0.27984132904942893,0.27984132904942893,27.984132904942893,-2.1955770534987096e-12
PI_ANTI_WINDUP,True,2490.0,6.960039820844293,8.339884169889151,7.0,-0.03996017915570693,-0.01198805374671208,292.5624240151749,0.2925624240151749,0.2805743702684628,30.0,5.0,28.838746895037534,0.2805743702684628,0.2805743702684628,28.057437026846284,2.5579538487363607e-13
PI_ANTI_WINDUP,True,2500.0,6.963778145572481,8.345440404841124,7.0,-0.03622185442751924,-0.010866556328255771,292.1628222236178,0.29216282222361784,0.28129626589536205,30.0,5.0,28.876741218714645,0.28129626589536205,0.28129626589536205,28.129626589536205,-1.5631940186722204e-12
PI_ANTI_WINDUP,True,2510.0,6.967352856716875,8.35081484877072,7.0,-0.03264714328312479,-0.009794142984937438,291.8006036793426,0.29180060367934263,0.2820064606944052,30.0,5.0,28.91435563392534,0.2820064606944052,0.2820064606944052,28.20064606944052,1.4921397450962104e-13
PI_ANTI_WINDUP,True,2520.0,6.970767735015846,8.356009319421794,7.0,-0.0292322649841541,-0.00876967949524623,291.4741322465114,0.29147413224651136,0.28270445275126516,30.0,5.0,28.951549114084315,0.28270445275126516,0.28270445275126516,28.270445275126516,5.329070518200751e-13
PI_ANTI_WINDUP,True,2530.0,6.9740266050587065,8.361025830837658,7.0,-0.02597339494129347,-0.0077920184823880405,291.18180959666984,0.29118180959666984,0.2833897911142818,30.0,5.0,28.988283818780083,0.2833897911142818,0.2833897911142818,28.33897911142818,-8.100187187665142e-13
PI_ANTI_WINDUP,True,2540.0,6.9771333261465145,8.365866578116222,7.0,-0.02286667385348551,-0.0068600021560456526,290.9220756472569,0.2909220756472569,0.28406207349121126,30.0,5.0,29.024524966166886,0.28406207349121126,0.28406207349121126,28.406207349121125,-5.968558980384842e-13
